gameId,date,teamId,teamAbbrev,teamName,homeAway,finalScore,numScratches
2024020034,2024-10-12,29,CBJ,Blue Jackets,away,6,
2024020035,2024-10-12,20,CGY,Flames,home,6,
2024020035,2024-10-12,4,PHI,Flyers,away,3,
2024020036,2024-10-12,22,EDM,Oilers,home,2,
2024020036,2024-10-12,16,CHI,Blackhawks,away,5,
2024020037,2024-10-12,28,SJS,Sharks,home,0,
2024020037,2024-10-12,24,ANA,Ducks,away,2,
2024020038,2024-10-13,52,WPG,Jets,home,2,
2024020038,2024-10-13,30,MIN,Wild,away,1,
2024020039,2024-10-13,25,DAL,Stars,home,2,
2024020039,2024-10-13,55,SEA,Kraken,away,0,
2024020040,2024-10-13,22,EDM,Oilers,home,1,
2024020040,2024-10-13,20,CGY,Flames,away,4,
2024020041,2024-10-13,54,VGK,Golden Knights,home,3,
2024020041,2024-10-13,24,ANA,Ducks,away,1,
2024020042,2024-10-14,6,BOS,Bruins,home,3,
2024020042,2024-10-14,13,FLA,Panthers,away,4,
2024020043,2024-10-14,9,OTT,Senators,home,8,
2024020043,2024-10-14,26,LAK,Kings,away,7,
2024020044,2024-10-14,1,NJD,Devils,home,3,
2024020044,2024-10-14,59,UTA,Utah Hockey Club,away,0,
2024020045,2024-10-14,3,NYR,Rangers,home,4,
2024020045,2024-10-14,17,DET,Red Wings,away,1,
2024020046,2024-10-14,8,MTL,Canadiens,home,3,
2024020046,2024-10-14,5,PIT,Penguins,away,6,
2024020047,2024-10-14,21,COL,Avalanche,home,2,
2024020047,2024-10-14,2,NYI,Islanders,away,6,
2024020048,2024-10-15,14,TBL,Lightning,home,4,
2024020048,2024-10-15,23,VAN,Canucks,away,1,
2024020049,2024-10-15,15,WSH,Capitals,home,4,
2024020049,2024-10-15,54,VGK,Golden Knights,away,2,
2024020050,2024-10-15,12,CAR,Hurricanes,home,4,
2024020050,2024-10-15,1,NJD,Devils,away,2,
2024020051,2024-10-15,29,CBJ,Blue Jackets,home,3,
2024020051,2024-10-15,13,FLA,Panthers,away,4,
2024020052,2024-10-15,19,STL,Blues,home,1,
2024020052,2024-10-15,30,MIN,Wild,away,4,
2024020053,2024-10-15,18,NSH,Predators,home,3,
2024020053,2024-10-15,55,SEA,Kraken,away,7,
2024020054,2024-10-15,25,DAL,Stars,home,3,
2024020054,2024-10-15,28,SJS,Sharks,away,2,
2024020055,2024-10-15,20,CGY,Flames,home,3,
2024020055,2024-10-15,16,CHI,Blackhawks,away,1,
2024020056,2024-10-15,22,EDM,Oilers,home,4,
2024020056,2024-10-15,4,PHI,Flyers,away,3,
2024020057,2024-10-16,5,PIT,Penguins,home,6,
2024020057,2024-10-16,7,BUF,Sabres,away,5,
2024020058,2024-10-16,10,TOR,Maple Leafs,home,6,
2024020058,2024-10-16,26,LAK,Kings,away,2,
2024020059,2024-10-16,21,COL,Avalanche,home,3,
2024020059,2024-10-16,6,BOS,Bruins,away,5,
2024020060,2024-10-16,24,ANA,Ducks,home,5,
2024020060,2024-10-16,59,UTA,Utah Hockey Club,away,4,
2024020020,2024-10-11,12,CAR,Hurricanes,home,1,
2024020020,2024-10-11,14,TBL,Lightning,away,4,
2024020021,2024-10-11,52,WPG,Jets,home,2,
2024020021,2024-10-11,16,CHI,Blackhawks,away,1,
2024020022,2024-10-11,23,VAN,Canucks,home,2,
2024020022,2024-10-11,4,PHI,Flyers,away,3,
2024020023,2024-10-11,54,VGK,Golden Knights,home,4,
2024020023,2024-10-11,19,STL,Blues,away,3,
2024020024,2024-10-12,6,BOS,Bruins,home,2,
2024020024,2024-10-12,26,LAK,Kings,away,1,
2024020025,2024-10-12,7,BUF,Sabres,home,5,
2024020025,2024-10-12,13,FLA,Panthers,away,2,
2024020026,2024-10-12,10,TOR,Maple Leafs,home,4,
2024020026,2024-10-12,5,PIT,Penguins,away,2,
2024020027,2024-10-12,8,MTL,Canadiens,home,4,
2024020027,2024-10-12,9,OTT,Senators,away,1,
2024020028,2024-10-12,17,DET,Red Wings,home,3,
2024020028,2024-10-12,18,NSH,Predators,away,0,
2024020030,2024-10-12,3,NYR,Rangers,home,5,
2024020030,2024-10-12,59,UTA,Utah Hockey Club,away,6,
2024020031,2024-10-12,15,WSH,Capitals,home,3,
2024020031,2024-10-12,1,NJD,Devils,away,5,
2024020032,2024-10-12,25,DAL,Stars,home,3,
2024020032,2024-10-12,2,NYI,Islanders,away,0,
2024020033,2024-10-12,30,MIN,Wild,home,4,
2024020033,2024-10-12,55,SEA,Kraken,away,5,
2024020034,2024-10-12,21,COL,Avalanche,home,4,
2024020034,2024-10-12,29,CBJ,Blue Jackets,away,6,
2024020035,2024-10-12,20,CGY,Flames,home,6,
2024020035,2024-10-12,4,PHI,Flyers,away,3,
2024020036,2024-10-12,22,EDM,Oilers,home,2,
2024020036,2024-10-12,16,CHI,Blackhawks,away,5,
2024020037,2024-10-12,28,SJS,Sharks,home,0,
2024020037,2024-10-12,24,ANA,Ducks,away,2,
2024020038,2024-10-13,52,WPG,Jets,home,2,
2024020038,2024-10-13,30,MIN,Wild,away,1,
2024020039,2024-10-13,25,DAL,Stars,home,2,
2024020039,2024-10-13,55,SEA,Kraken,away,0,
2024020040,2024-10-13,22,EDM,Oilers,home,1,
2024020040,2024-10-13,20,CGY,Flames,away,4,
2024020041,2024-10-13,54,VGK,Golden Knights,home,3,
2024020041,2024-10-13,24,ANA,Ducks,away,1,
2024020042,2024-10-14,6,BOS,Bruins,home,3,
2024020042,2024-10-14,13,FLA,Panthers,away,4,
2024020043,2024-10-14,9,OTT,Senators,home,8,
2024020043,2024-10-14,26,LAK,Kings,away,7,
2024020044,2024-10-14,1,NJD,Devils,home,3,
2024020044,2024-10-14,59,UTA,Utah Hockey Club,away,0,
2024020045,2024-10-14,3,NYR,Rangers,home,4,
2024020045,2024-10-14,17,DET,Red Wings,away,1,
2024020046,2024-10-14,8,MTL,Canadiens,home,3,
2024020046,2024-10-14,5,PIT,Penguins,away,6,
2024020047,2024-10-14,21,COL,Avalanche,home,2,
2024020047,2024-10-14,2,NYI,Islanders,away,6,
2024020048,2024-10-15,14,TBL,Lightning,home,4,
2024020048,2024-10-15,23,VAN,Canucks,away,1,
2024020049,2024-10-15,15,WSH,Capitals,home,4,
2024020049,2024-10-15,54,VGK,Golden Knights,away,2,
2024020050,2024-10-15,12,CAR,Hurricanes,home,4,
2024020050,2024-10-15,1,NJD,Devils,away,2,
2024020051,2024-10-15,29,CBJ,Blue Jackets,home,3,
2024020051,2024-10-15,13,FLA,Panthers,away,4,
2024020052,2024-10-15,19,STL,Blues,home,1,
2024020052,2024-10-15,30,MIN,Wild,away,4,
2024020053,2024-10-15,18,NSH,Predators,home,3,
2024020053,2024-10-15,55,SEA,Kraken,away,7,
2024020054,2024-10-15,25,DAL,Stars,home,3,
2024020054,2024-10-15,28,SJS,Sharks,away,2,
2024020055,2024-10-15,20,CGY,Flames,home,3,
2024020055,2024-10-15,16,CHI,Blackhawks,away,1,
2024020056,2024-10-15,22,EDM,Oilers,home,4,
2024020056,2024-10-15,4,PHI,Flyers,away,3,
2024020057,2024-10-16,5,PIT,Penguins,home,6,
2024020057,2024-10-16,7,BUF,Sabres,away,5,
2024020058,2024-10-16,10,TOR,Maple Leafs,home,6,
2024020058,2024-10-16,26,LAK,Kings,away,2,
2024020059,2024-10-16,21,COL,Avalanche,home,3,
2024020059,2024-10-16,6,BOS,Bruins,away,5,
2024020060,2024-10-16,24,ANA,Ducks,home,5,
2024020060,2024-10-16,59,UTA,Utah Hockey Club,away,4,
2024020061,2024-10-17,8,MTL,Canadiens,home,1,
2024020061,2024-10-17,26,LAK,Kings,away,4,
2024020062,2024-10-17,9,OTT,Senators,home,1,
2024020062,2024-10-17,1,NJD,Devils,away,3,
2024020064,2024-10-17,14,TBL,Lightning,home,4,
2024020064,2024-10-17,54,VGK,Golden Knights,away,3,
2024020065,2024-10-17,13,FLA,Panthers,home,2,
2024020065,2024-10-17,23,VAN,Canucks,away,3,
2024020066,2024-10-17,15,WSH,Capitals,home,3,
2024020066,2024-10-17,25,DAL,Stars,away,2,
2024020067,2024-10-17,29,CBJ,Blue Jackets,home,6,
2024020067,2024-10-17,7,BUF,Sabres,away,4,
2024020063,2024-10-17,17,DET,Red Wings,home,2,
2024020063,2024-10-17,3,NYR,Rangers,away,5,
2024020068,2024-10-17,19,STL,Blues,home,1,
2024020068,2024-10-17,2,NYI,Islanders,away,0,
2024020069,2024-10-17,18,NSH,Predators,home,2,
2024020069,2024-10-17,22,EDM,Oilers,away,4,
2024020070,2024-10-17,16,CHI,Blackhawks,home,4,
2024020070,2024-10-17,28,SJS,Sharks,away,2,
2024020071,2024-10-17,55,SEA,Kraken,home,6,
2024020071,2024-10-17,4,PHI,Flyers,away,4,
2024020024,2024-10-12,6,BOS,Bruins,home,2,
2024020024,2024-10-12,26,LAK,Kings,away,1,
2024020025,2024-10-12,7,BUF,Sabres,home,5,
2024020025,2024-10-12,13,FLA,Panthers,away,2,
2024020026,2024-10-12,10,TOR,Maple Leafs,home,4,
2024020026,2024-10-12,5,PIT,Penguins,away,2,
2024020027,2024-10-12,8,MTL,Canadiens,home,4,
2024020027,2024-10-12,9,OTT,Senators,away,1,
2024020028,2024-10-12,17,DET,Red Wings,home,3,
2024020028,2024-10-12,18,NSH,Predators,away,0,
2024020030,2024-10-12,3,NYR,Rangers,home,5,
2024020030,2024-10-12,59,UTA,Utah Hockey Club,away,6,
2024020031,2024-10-12,15,WSH,Capitals,home,3,
2024020031,2024-10-12,1,NJD,Devils,away,5,
2024020032,2024-10-12,25,DAL,Stars,home,3,
2024020032,2024-10-12,2,NYI,Islanders,away,0,
2024020033,2024-10-12,30,MIN,Wild,home,4,
2024020033,2024-10-12,55,SEA,Kraken,away,5,
2024020034,2024-10-12,21,COL,Avalanche,home,4,
2024020034,2024-10-12,29,CBJ,Blue Jackets,away,6,
2024020035,2024-10-12,20,CGY,Flames,home,6,
2024020035,2024-10-12,4,PHI,Flyers,away,3,
2024020036,2024-10-12,22,EDM,Oilers,home,2,
2024020036,2024-10-12,16,CHI,Blackhawks,away,5,
2024020037,2024-10-12,28,SJS,Sharks,home,0,
2024020037,2024-10-12,24,ANA,Ducks,away,2,
2024020038,2024-10-13,52,WPG,Jets,home,2,
2024020038,2024-10-13,30,MIN,Wild,away,1,
2024020039,2024-10-13,25,DAL,Stars,home,2,
2024020039,2024-10-13,55,SEA,Kraken,away,0,
2024020040,2024-10-13,22,EDM,Oilers,home,1,
2024020040,2024-10-13,20,CGY,Flames,away,4,
2024020041,2024-10-13,54,VGK,Golden Knights,home,3,
2024020041,2024-10-13,24,ANA,Ducks,away,1,
2024020042,2024-10-14,6,BOS,Bruins,home,3,
2024020042,2024-10-14,13,FLA,Panthers,away,4,
2024020043,2024-10-14,9,OTT,Senators,home,8,
2024020043,2024-10-14,26,LAK,Kings,away,7,
2024020044,2024-10-14,1,NJD,Devils,home,3,
2024020044,2024-10-14,59,UTA,Utah Hockey Club,away,0,
2024020045,2024-10-14,3,NYR,Rangers,home,4,
2024020045,2024-10-14,17,DET,Red Wings,away,1,
2024020046,2024-10-14,8,MTL,Canadiens,home,3,
2024020046,2024-10-14,5,PIT,Penguins,away,6,
2024020047,2024-10-14,21,COL,Avalanche,home,2,
2024020047,2024-10-14,2,NYI,Islanders,away,6,
2024020048,2024-10-15,14,TBL,Lightning,home,4,
2024020048,2024-10-15,23,VAN,Canucks,away,1,
2024020049,2024-10-15,15,WSH,Capitals,home,4,
2024020049,2024-10-15,54,VGK,Golden Knights,away,2,
2024020050,2024-10-15,12,CAR,Hurricanes,home,4,
2024020050,2024-10-15,1,NJD,Devils,away,2,
2024020051,2024-10-15,29,CBJ,Blue Jackets,home,3,
2024020051,2024-10-15,13,FLA,Panthers,away,4,
2024020052,2024-10-15,19,STL,Blues,home,1,
2024020052,2024-10-15,30,MIN,Wild,away,4,
2024020053,2024-10-15,18,NSH,Predators,home,3,
2024020053,2024-10-15,55,SEA,Kraken,away,7,
2024020054,2024-10-15,25,DAL,Stars,home,3,
2024020054,2024-10-15,28,SJS,Sharks,away,2,
2024020055,2024-10-15,20,CGY,Flames,home,3,
2024020055,2024-10-15,16,CHI,Blackhawks,away,1,
2024020056,2024-10-15,22,EDM,Oilers,home,4,
2024020056,2024-10-15,4,PHI,Flyers,away,3,
2024020057,2024-10-16,5,PIT,Penguins,home,6,
2024020057,2024-10-16,7,BUF,Sabres,away,5,
2024020058,2024-10-16,10,TOR,Maple Leafs,home,6,
2024020058,2024-10-16,26,LAK,Kings,away,2,
2024020059,2024-10-16,21,COL,Avalanche,home,3,
2024020059,2024-10-16,6,BOS,Bruins,away,5,
2024020060,2024-10-16,24,ANA,Ducks,home,5,
2024020060,2024-10-16,59,UTA,Utah Hockey Club,away,4,
2024020061,2024-10-17,8,MTL,Canadiens,home,1,
2024020061,2024-10-17,26,LAK,Kings,away,4,
2024020062,2024-10-17,9,OTT,Senators,home,1,
2024020062,2024-10-17,1,NJD,Devils,away,3,
2024020064,2024-10-17,14,TBL,Lightning,home,4,
2024020064,2024-10-17,54,VGK,Golden Knights,away,3,
2024020065,2024-10-17,13,FLA,Panthers,home,2,
2024020065,2024-10-17,23,VAN,Canucks,away,3,
2024020066,2024-10-17,15,WSH,Capitals,home,3,
2024020066,2024-10-17,25,DAL,Stars,away,2,
2024020067,2024-10-17,29,CBJ,Blue Jackets,home,6,
2024020067,2024-10-17,7,BUF,Sabres,away,4,
2024020063,2024-10-17,17,DET,Red Wings,home,2,
2024020063,2024-10-17,3,NYR,Rangers,away,5,
2024020068,2024-10-17,19,STL,Blues,home,1,
2024020068,2024-10-17,2,NYI,Islanders,away,0,
2024020069,2024-10-17,18,NSH,Predators,home,2,
2024020069,2024-10-17,22,EDM,Oilers,away,4,
2024020070,2024-10-17,16,CHI,Blackhawks,home,4,
2024020070,2024-10-17,28,SJS,Sharks,away,2,
2024020071,2024-10-17,55,SEA,Kraken,home,6,
2024020071,2024-10-17,4,PHI,Flyers,away,4,
2024020072,2024-10-18,5,PIT,Penguins,home,1,
2024020072,2024-10-18,12,CAR,Hurricanes,away,4,
2024020073,2024-10-18,52,WPG,Jets,home,8,
2024020073,2024-10-18,28,SJS,Sharks,away,3,
2024020074,2024-10-18,21,COL,Avalanche,home,4,
2024020074,2024-10-18,24,ANA,Ducks,away,3,
2024020038,2024-10-13,52,WPG,Jets,home,2,
2024020038,2024-10-13,30,MIN,Wild,away,1,
2024020039,2024-10-13,25,DAL,Stars,home,2,
2024020039,2024-10-13,55,SEA,Kraken,away,0,
2024020040,2024-10-13,22,EDM,Oilers,home,1,
2024020040,2024-10-13,20,CGY,Flames,away,4,
2024020041,2024-10-13,54,VGK,Golden Knights,home,3,
2024020041,2024-10-13,24,ANA,Ducks,away,1,
2024020042,2024-10-14,6,BOS,Bruins,home,3,
2024020042,2024-10-14,13,FLA,Panthers,away,4,
2024020043,2024-10-14,9,OTT,Senators,home,8,
2024020043,2024-10-14,26,LAK,Kings,away,7,
2024020044,2024-10-14,1,NJD,Devils,home,3,
2024020044,2024-10-14,59,UTA,Utah Hockey Club,away,0,
2024020045,2024-10-14,3,NYR,Rangers,home,4,
2024020045,2024-10-14,17,DET,Red Wings,away,1,
2024020046,2024-10-14,8,MTL,Canadiens,home,3,
2024020046,2024-10-14,5,PIT,Penguins,away,6,
2024020047,2024-10-14,21,COL,Avalanche,home,2,
2024020047,2024-10-14,2,NYI,Islanders,away,6,
2024020048,2024-10-15,14,TBL,Lightning,home,4,
2024020048,2024-10-15,23,VAN,Canucks,away,1,
2024020049,2024-10-15,15,WSH,Capitals,home,4,
2024020049,2024-10-15,54,VGK,Golden Knights,away,2,
2024020050,2024-10-15,12,CAR,Hurricanes,home,4,
2024020050,2024-10-15,1,NJD,Devils,away,2,
2024020051,2024-10-15,29,CBJ,Blue Jackets,home,3,
2024020051,2024-10-15,13,FLA,Panthers,away,4,
2024020052,2024-10-15,19,STL,Blues,home,1,
2024020052,2024-10-15,30,MIN,Wild,away,4,
2024020053,2024-10-15,18,NSH,Predators,home,3,
2024020053,2024-10-15,55,SEA,Kraken,away,7,
2024020054,2024-10-15,25,DAL,Stars,home,3,
2024020054,2024-10-15,28,SJS,Sharks,away,2,
2024020055,2024-10-15,20,CGY,Flames,home,3,
2024020055,2024-10-15,16,CHI,Blackhawks,away,1,
2024020056,2024-10-15,22,EDM,Oilers,home,4,
2024020056,2024-10-15,4,PHI,Flyers,away,3,
2024020057,2024-10-16,5,PIT,Penguins,home,6,
2024020057,2024-10-16,7,BUF,Sabres,away,5,
2024020058,2024-10-16,10,TOR,Maple Leafs,home,6,
2024020058,2024-10-16,26,LAK,Kings,away,2,
2024020059,2024-10-16,21,COL,Avalanche,home,3,
2024020059,2024-10-16,6,BOS,Bruins,away,5,
2024020060,2024-10-16,24,ANA,Ducks,home,5,
2024020060,2024-10-16,59,UTA,Utah Hockey Club,away,4,
2024020061,2024-10-17,8,MTL,Canadiens,home,1,
2024020061,2024-10-17,26,LAK,Kings,away,4,
2024020062,2024-10-17,9,OTT,Senators,home,1,
2024020062,2024-10-17,1,NJD,Devils,away,3,
2024020064,2024-10-17,14,TBL,Lightning,home,4,
2024020064,2024-10-17,54,VGK,Golden Knights,away,3,
2024020065,2024-10-17,13,FLA,Panthers,home,2,
2024020065,2024-10-17,23,VAN,Canucks,away,3,
2024020066,2024-10-17,15,WSH,Capitals,home,3,
2024020066,2024-10-17,25,DAL,Stars,away,2,
2024020067,2024-10-17,29,CBJ,Blue Jackets,home,6,
2024020067,2024-10-17,7,BUF,Sabres,away,4,
2024020063,2024-10-17,17,DET,Red Wings,home,2,
2024020063,2024-10-17,3,NYR,Rangers,away,5,
2024020068,2024-10-17,19,STL,Blues,home,1,
2024020068,2024-10-17,2,NYI,Islanders,away,0,
2024020069,2024-10-17,18,NSH,Predators,home,2,
2024020069,2024-10-17,22,EDM,Oilers,away,4,
2024020070,2024-10-17,16,CHI,Blackhawks,home,4,
2024020070,2024-10-17,28,SJS,Sharks,away,2,
2024020071,2024-10-17,55,SEA,Kraken,home,6,
2024020071,2024-10-17,4,PHI,Flyers,away,4,
2024020072,2024-10-18,5,PIT,Penguins,home,1,
2024020072,2024-10-18,12,CAR,Hurricanes,away,4,
2024020073,2024-10-18,52,WPG,Jets,home,8,
2024020073,2024-10-18,28,SJS,Sharks,away,3,
2024020074,2024-10-18,21,COL,Avalanche,home,4,
2024020074,2024-10-18,24,ANA,Ducks,away,3,
2024020075,2024-10-19,9,OTT,Senators,home,5,
2024020075,2024-10-19,14,TBL,Lightning,away,4,
2024020076,2024-10-19,18,NSH,Predators,home,2,
2024020076,2024-10-19,17,DET,Red Wings,away,5,
2024020077,2024-10-19,25,DAL,Stars,home,4,
2024020077,2024-10-19,22,EDM,Oilers,away,1,
2024020078,2024-10-19,13,FLA,Panthers,home,4,
2024020078,2024-10-19,54,VGK,Golden Knights,away,3,
2024020079,2024-10-19,10,TOR,Maple Leafs,home,1,
2024020079,2024-10-19,3,NYR,Rangers,away,4,
2024020080,2024-10-19,1,NJD,Devils,home,5,
2024020080,2024-10-19,15,WSH,Capitals,away,6,
2024020081,2024-10-19,2,NYI,Islanders,home,4,
2024020081,2024-10-19,8,MTL,Canadiens,away,3,
2024020082,2024-10-19,4,PHI,Flyers,home,0,
2024020082,2024-10-19,23,VAN,Canucks,away,3,
2024020083,2024-10-19,29,CBJ,Blue Jackets,home,1,
2024020083,2024-10-19,30,MIN,Wild,away,3,
2024020084,2024-10-19,19,STL,Blues,home,4,
2024020084,2024-10-19,12,CAR,Hurricanes,away,3,
2024020085,2024-10-19,16,CHI,Blackhawks,home,2,
2024020085,2024-10-19,7,BUF,Sabres,away,4,
2024020086,2024-10-19,59,UTA,Utah Hockey Club,home,2,
2024020086,2024-10-19,6,BOS,Bruins,away,1,
2024020087,2024-10-19,55,SEA,Kraken,home,2,
2024020087,2024-10-19,20,CGY,Flames,away,1,
2024020042,2024-10-14,6,BOS,Bruins,home,3,
2024020042,2024-10-14,13,FLA,Panthers,away,4,
2024020043,2024-10-14,9,OTT,Senators,home,8,
2024020043,2024-10-14,26,LAK,Kings,away,7,
2024020044,2024-10-14,1,NJD,Devils,home,3,
2024020044,2024-10-14,59,UTA,Utah Hockey Club,away,0,
2024020045,2024-10-14,3,NYR,Rangers,home,4,
2024020045,2024-10-14,17,DET,Red Wings,away,1,
2024020046,2024-10-14,8,MTL,Canadiens,home,3,
2024020046,2024-10-14,5,PIT,Penguins,away,6,
2024020047,2024-10-14,21,COL,Avalanche,home,2,
2024020047,2024-10-14,2,NYI,Islanders,away,6,
2024020048,2024-10-15,14,TBL,Lightning,home,4,
2024020048,2024-10-15,23,VAN,Canucks,away,1,
2024020049,2024-10-15,15,WSH,Capitals,home,4,
2024020049,2024-10-15,54,VGK,Golden Knights,away,2,
2024020050,2024-10-15,12,CAR,Hurricanes,home,4,
2024020050,2024-10-15,1,NJD,Devils,away,2,
2024020051,2024-10-15,29,CBJ,Blue Jackets,home,3,
2024020051,2024-10-15,13,FLA,Panthers,away,4,
2024020052,2024-10-15,19,STL,Blues,home,1,
2024020052,2024-10-15,30,MIN,Wild,away,4,
2024020053,2024-10-15,18,NSH,Predators,home,3,
2024020053,2024-10-15,55,SEA,Kraken,away,7,
2024020054,2024-10-15,25,DAL,Stars,home,3,
2024020054,2024-10-15,28,SJS,Sharks,away,2,
2024020055,2024-10-15,20,CGY,Flames,home,3,
2024020055,2024-10-15,16,CHI,Blackhawks,away,1,
2024020056,2024-10-15,22,EDM,Oilers,home,4,
2024020056,2024-10-15,4,PHI,Flyers,away,3,
2024020057,2024-10-16,5,PIT,Penguins,home,6,
2024020057,2024-10-16,7,BUF,Sabres,away,5,
2024020058,2024-10-16,10,TOR,Maple Leafs,home,6,
2024020058,2024-10-16,26,LAK,Kings,away,2,
2024020059,2024-10-16,21,COL,Avalanche,home,3,
2024020059,2024-10-16,6,BOS,Bruins,away,5,
2024020060,2024-10-16,24,ANA,Ducks,home,5,
2024020060,2024-10-16,59,UTA,Utah Hockey Club,away,4,
2024020061,2024-10-17,8,MTL,Canadiens,home,1,
2024020061,2024-10-17,26,LAK,Kings,away,4,
2024020062,2024-10-17,9,OTT,Senators,home,1,
2024020062,2024-10-17,1,NJD,Devils,away,3,
2024020064,2024-10-17,14,TBL,Lightning,home,4,
2024020064,2024-10-17,54,VGK,Golden Knights,away,3,
2024020065,2024-10-17,13,FLA,Panthers,home,2,
2024020065,2024-10-17,23,VAN,Canucks,away,3,
2024020066,2024-10-17,15,WSH,Capitals,home,3,
2024020066,2024-10-17,25,DAL,Stars,away,2,
2024020067,2024-10-17,29,CBJ,Blue Jackets,home,6,
2024020067,2024-10-17,7,BUF,Sabres,away,4,
2024020063,2024-10-17,17,DET,Red Wings,home,2,
2024020063,2024-10-17,3,NYR,Rangers,away,5,
2024020068,2024-10-17,19,STL,Blues,home,1,
2024020068,2024-10-17,2,NYI,Islanders,away,0,
2024020069,2024-10-17,18,NSH,Predators,home,2,
2024020069,2024-10-17,22,EDM,Oilers,away,4,
2024020070,2024-10-17,16,CHI,Blackhawks,home,4,
2024020070,2024-10-17,28,SJS,Sharks,away,2,
2024020071,2024-10-17,55,SEA,Kraken,home,6,
2024020071,2024-10-17,4,PHI,Flyers,away,4,
2024020072,2024-10-18,5,PIT,Penguins,home,1,
2024020072,2024-10-18,12,CAR,Hurricanes,away,4,
2024020073,2024-10-18,52,WPG,Jets,home,8,
2024020073,2024-10-18,28,SJS,Sharks,away,3,
2024020074,2024-10-18,21,COL,Avalanche,home,4,
2024020074,2024-10-18,24,ANA,Ducks,away,3,
2024020075,2024-10-19,9,OTT,Senators,home,5,
2024020075,2024-10-19,14,TBL,Lightning,away,4,
2024020076,2024-10-19,18,NSH,Predators,home,2,
2024020076,2024-10-19,17,DET,Red Wings,away,5,
2024020077,2024-10-19,25,DAL,Stars,home,4,
2024020077,2024-10-19,22,EDM,Oilers,away,1,
2024020078,2024-10-19,13,FLA,Panthers,home,4,
2024020078,2024-10-19,54,VGK,Golden Knights,away,3,
2024020079,2024-10-19,10,TOR,Maple Leafs,home,1,
2024020079,2024-10-19,3,NYR,Rangers,away,4,
2024020080,2024-10-19,1,NJD,Devils,home,5,
2024020080,2024-10-19,15,WSH,Capitals,away,6,
2024020081,2024-10-19,2,NYI,Islanders,home,4,
2024020081,2024-10-19,8,MTL,Canadiens,away,3,
2024020082,2024-10-19,4,PHI,Flyers,home,0,
2024020082,2024-10-19,23,VAN,Canucks,away,3,
2024020083,2024-10-19,29,CBJ,Blue Jackets,home,1,
2024020083,2024-10-19,30,MIN,Wild,away,3,
2024020084,2024-10-19,19,STL,Blues,home,4,
2024020084,2024-10-19,12,CAR,Hurricanes,away,3,
2024020085,2024-10-19,16,CHI,Blackhawks,home,2,
2024020085,2024-10-19,7,BUF,Sabres,away,4,
2024020086,2024-10-19,59,UTA,Utah Hockey Club,home,2,
2024020086,2024-10-19,6,BOS,Bruins,away,1,
2024020087,2024-10-19,55,SEA,Kraken,home,2,
2024020087,2024-10-19,20,CGY,Flames,away,1,
2024020088,2024-10-20,52,WPG,Jets,home,6,
2024020088,2024-10-20,5,PIT,Penguins,away,3,
2024020089,2024-10-20,28,SJS,Sharks,home,1,
2024020089,2024-10-20,21,COL,Avalanche,away,4,
2024020090,2024-10-20,24,ANA,Ducks,home,1,
2024020090,2024-10-20,26,LAK,Kings,away,4,
2024020048,2024-10-15,14,TBL,Lightning,home,4,
2024020048,2024-10-15,23,VAN,Canucks,away,1,
2024020049,2024-10-15,15,WSH,Capitals,home,4,
2024020049,2024-10-15,54,VGK,Golden Knights,away,2,
2024020050,2024-10-15,12,CAR,Hurricanes,home,4,
2024020050,2024-10-15,1,NJD,Devils,away,2,
2024020051,2024-10-15,29,CBJ,Blue Jackets,home,3,
2024020051,2024-10-15,13,FLA,Panthers,away,4,
2024020052,2024-10-15,19,STL,Blues,home,1,
2024020052,2024-10-15,30,MIN,Wild,away,4,
2024020053,2024-10-15,18,NSH,Predators,home,3,
2024020053,2024-10-15,55,SEA,Kraken,away,7,
2024020054,2024-10-15,25,DAL,Stars,home,3,
2024020054,2024-10-15,28,SJS,Sharks,away,2,
2024020055,2024-10-15,20,CGY,Flames,home,3,
2024020055,2024-10-15,16,CHI,Blackhawks,away,1,
2024020056,2024-10-15,22,EDM,Oilers,home,4,
2024020056,2024-10-15,4,PHI,Flyers,away,3,
2024020057,2024-10-16,5,PIT,Penguins,home,6,
2024020057,2024-10-16,7,BUF,Sabres,away,5,
2024020058,2024-10-16,10,TOR,Maple Leafs,home,6,
2024020058,2024-10-16,26,LAK,Kings,away,2,
2024020059,2024-10-16,21,COL,Avalanche,home,3,
2024020059,2024-10-16,6,BOS,Bruins,away,5,
2024020060,2024-10-16,24,ANA,Ducks,home,5,
2024020060,2024-10-16,59,UTA,Utah Hockey Club,away,4,
2024020061,2024-10-17,8,MTL,Canadiens,home,1,
2024020061,2024-10-17,26,LAK,Kings,away,4,
2024020062,2024-10-17,9,OTT,Senators,home,1,
2024020062,2024-10-17,1,NJD,Devils,away,3,
2024020064,2024-10-17,14,TBL,Lightning,home,4,
2024020064,2024-10-17,54,VGK,Golden Knights,away,3,
2024020065,2024-10-17,13,FLA,Panthers,home,2,
2024020065,2024-10-17,23,VAN,Canucks,away,3,
2024020066,2024-10-17,15,WSH,Capitals,home,3,
2024020066,2024-10-17,25,DAL,Stars,away,2,
2024020067,2024-10-17,29,CBJ,Blue Jackets,home,6,
2024020067,2024-10-17,7,BUF,Sabres,away,4,
2024020063,2024-10-17,17,DET,Red Wings,home,2,
2024020063,2024-10-17,3,NYR,Rangers,away,5,
2024020068,2024-10-17,19,STL,Blues,home,1,
